mjj,truth_label
3430.6152543407034,0
3777.413556654718,0
3843.041247996032,0
2852.0421058589372,0
3401.7433739919557,0
3702.0170133239753,0
3241.808569507059,0
3045.186536213746,0
4747.073061150993,0
3605.353301910093,0
2921.4190594602383,0
2930.9067745201564,0
4139.3655930123905,0
2498.815508569245,0
3174.588365726703,0
3597.7221164206067,0
3445.6864518151456,0
2538.844982505077,0
3783.8679613473223,0
3205.2754520120275,0
3958.8641892120895,0
3456.7162003157528,0
3215.806154147459,0
3088.5950200530124,0
3125.5311960294675,0
2707.4927807197087,0
4217.030759531178,0
2604.2465239967964,0
3526.931637853527,0
4224.7377852144355,0
3220.558423469628,0
3605.4709248707504,0
4839.997594981989,0
3016.9451996644575,0
2973.612109302902,0
3703.564811032486,0
3033.167795586051,0
2801.8497675979506,0
2848.6470771634813,0
3476.923157412826,0
2835.4250778467726,0
3994.531806388899,0
3327.4637493209925,0
3936.984454225375,0
3093.0800777356203,0
1786.6275909886006,0
4390.436753331091,0
3966.6936986198216,0
2386.318049048999,0
3319.074393611665,0
3055.746631264047,0
3522.1748915887465,0
3503.512052506461,0
2936.6267840378355,0
3842.3155455692568,0
3069.1953969465762,0
3062.389613658567,0
3098.1145756449173,0
3814.6703852072965,0
3214.6031049366934,0
3662.4203175033786,0
3439.568894654053,0
2497.866149383095,0
3036.9559189224815,0
4309.094170663294,0
2539.3085040823316,0
3727.71226363333,0
4431.203939348469,0
3407.924768646612,0
3537.212697841922,0
2429.4948874945535,0
2967.1125209130587,0
2934.3998615243536,0
2864.7675055132195,0
2831.431665436602,0
3005.803830338533,0
2310.2299501843963,0
4397.746804463066,0
3181.1659376104626,0
2932.8444647562856,0
3190.308623694876,0
3735.4238726385856,0
3677.1489321615045,0
3679.879046504036,0
2247.236645663206,0
1741.9886233081604,0
2241.778607168816,0
3907.4336999375164,0
4070.4758431139453,0
4115.400634388927,0
3482.6314351730716,0
4574.64911319711,0
3330.1201990944364,0
3360.426058134704,0
3645.7870052112476,0
3007.382680805933,0
2565.7155374761646,0
3497.915162582842,0
2980.8938845886305,0
3786.748281478864,0
4109.896593310132,0
3304.841687484278,0
3078.5232768560422,0
3132.520738670233,0
1500.0,0
4513.847359994943,0
2441.0810143052386,0
2602.844778247746,0
2644.8361911426946,0
3852.8639671392334,0
3271.818182944776,0
3390.23384089406,0
4242.74641601106,0
2136.6235655890405,0
4160.206746273795,0
3680.3891972017004,0
3000.4605375798483,0
3217.253647278352,0
3606.31421397568,0
2844.620617886085,0
2503.114301946207,0
3262.940887432311,0
2938.830639477527,0
2336.9198969679405,0
2021.8438022136588,0
2553.515963966636,0
2871.3709068989665,0
3133.1914621622373,0
2182.8706795459384,0
4095.8323713482,0
3847.688154269437,0
2947.023178174075,0
3986.4430867682813,0
2988.6534718323855,0
3054.620657072476,0
3611.0587504065966,0
2153.7306693486057,0
1521.1707931442102,0
3366.576076653749,0
3556.1092821021016,0
3046.122221727692,0
2370.594583567369,0
3446.04227185879,0
3476.718491062747,0
3675.6599200218707,0
1834.0169235480196,0
2155.0681750650124,0
2912.2008148566374,0
1691.402492000668,0
3515.1792533935104,0
2798.553192741864,0
3550.7951915393064,0
3656.913126019856,0
3572.8347582177544,0
3822.455669495569,0
3409.9022182776985,0
3865.443867834184,0
3193.058798345506,0
2512.629657247877,0
2983.5793310216854,0
3619.2945998643845,0
3573.7002953354836,0
3512.9356945495506,0
4178.443838253701,0
2486.897802257451,0
2969.0772826392986,0
2804.0949930921283,0
4878.490388684928,0
3602.932079461784,0
2554.823170041347,0
3380.8799139346693,0
2559.3989715358034,0
2889.562371753039,0
3901.5918077299193,0
2939.0861039263145,0
3411.152685836738,0
2739.3431961757988,0
2883.904149397648,0
3256.8509542034067,0
4081.2342922932844,0
3867.8991115602366,0
2033.6075612924508,0
2911.3877628045466,0
3376.0592236281336,0
2650.81366836442,0
3494.436980271306,0
2855.7188279940133,0
3436.9332913873873,0
3217.178869503852,0
3719.259137422778,0
3115.2564497122344,0
3618.997840858957,0
3910.0802744202183,0
2616.664755819164,0
3194.0207079047973,0
2851.1916710549763,0
3651.478795460727,0
2354.367079372489,0
3895.826626558345,0
2182.337835387866,0
2216.8921032841754,0
3530.0320531015313,0
3766.7192517982503,0
3000.1766694385165,0
3456.347795886273,0
3574.730106426298,0
3680.9670696012954,0
3967.974477600757,0
4104.147318806794,0
3871.9126875876814,0
2901.462485686865,0
3086.1709596116707,0
4108.264165473796,0
2843.2930840818117,0
3248.2904088000723,0
2965.772875536168,0
3775.610310103062,0
4369.587505389249,0
2138.3458956218246,0
2955.890750276379,0
3107.6935015994472,0
3041.6371689798575,0
2980.45445294779,0
3610.3108762296465,0
3607.8965038079073,0
3905.515448105491,0
3314.1796776824167,0
3199.144586134843,0
1995.0909717454933,0
3170.9702214065096,0
3019.4624174057026,0
3404.4067017828334,0
2795.020181156469,0
3848.9254538085047,0
4643.801873449737,0
3242.402834615107,0
1972.9655254587158,0
2765.434939574237,0
3248.3594398381565,0
4189.5354050215365,0
3108.8637531943778,0
2357.3132727770076,0
3201.2130295671022,0
2427.5112562196555,0
3079.591242742973,0
3895.498364159271,0
3586.2498056114755,0
2962.0233300755567,0
3957.8279961537405,0
3901.359930414604,0
1972.0189890559202,0
2891.3273634566235,0
3608.799631816729,0
4083.319861244571,0
3043.0970288580775,0
3186.611903580457,0
2646.8828294640157,0
3523.3878780059827,0
1779.9102036804265,0
3054.072180950891,0
4102.241744733846,0
4071.965613679963,0
2543.3023335368157,0
3192.0451569328616,0
3326.491978027254,0
3274.7225011820624,0
2326.165986355372,0
3883.4478805390977,0
3234.113827244917,0
3367.866906176299,0
3390.008833730877,0
4797.273042655868,0
2562.782440665399,0
2767.716764508796,0
2334.6315659279826,0
3625.143369823629,0
3712.2598603120227,0
3131.165309151511,0
2791.325411797881,0
2731.3278487243624,0
2787.077618597729,0
4068.651840560812,0
3690.183426179694,0
4225.045915773906,0
4060.6915308277794,0
3436.229151990751,0
2609.2325696636653,0
3024.376575694092,0
2744.226695720373,0
2797.42017544288,0
1747.3708198860154,0
3391.8452036723684,0
3508.3207420323806,0
3851.1303211173617,0
3025.6284919288087,0
3289.608907849735,0
3429.987830646768,0
3742.528242272841,0
3390.043447121353,0
3703.906344344638,0
3541.90332474572,0
2916.421117116052,0
3388.0896520199603,0
1500.0,0
2996.028252662332,0
1500.0,0
2258.545038844619,0
3975.2961336828175,0
3061.803232973313,0
3616.2163510077503,0
3245.8897833427627,0
4924.065131548592,0
2124.574769236091,0
3274.3934434662965,0
2957.768874411373,0
2537.3838238463713,0
4163.426889454078,0
2681.057019271409,0
3001.3620971499363,0
3783.868215896654,0
3658.927099994147,0
3806.800388295409,0
3331.2408981143576,0
2912.9377505066436,0
3279.513655020442,0
3328.90202847307,0
5045.550388995999,0
3281.6515986920094,0
2553.295937404241,0
3456.71050370255,0
3558.65537797896,0
3464.3017981405,0
2010.706917418509,0
3518.8478557594426,0
3940.1357110322247,0
2348.4466318236064,0
3551.342493977909,0
2394.526197971179,0
2482.7337918845847,0
4326.237841101018,0
2009.216231396565,0
4406.808113232566,0
2935.8009141860375,0
3287.8823469475365,0
2414.1778451364307,0
3509.315666924413,0
3853.725987154135,0
3122.109093185838,0
2773.036364751515,0
2572.3351603166434,0
2667.6009146436118,0
2132.256928587331,0
2019.3197440631227,0
4357.06035666571,0
3236.6728703464787,0
3610.900438854539,0
3164.29450359052,0
3269.5479375181,0
5034.32120065431,0
2713.0214766810063,0
2412.0414284410517,0
3143.09128820834,0
3788.7400602572056,0
2858.376922449492,0
4418.932025798893,0
3674.2384461810616,0
2395.2421332950303,0
2759.0466891364517,0
3637.312850755338,0
3737.8835191098015,0
3746.5265313455425,0
3554.967844037193,0
3055.7736806353378,0
1897.2568724734253,0
1914.5581974247445,0
2483.292041675151,0
4558.850863044816,0
3027.0822952983312,0
3871.4609603993886,0
2730.3236314758656,0
3221.4050714934647,0
2035.44164319973,0
3639.84512077939,0
3508.654287512823,0
3587.6238247727442,0
2362.1118243971932,0
2730.2128428256356,0
2950.142160241973,0
3499.5769240097834,0
3354.7375162667836,0
1890.8953035243792,0
4470.837435126548,0
2189.269023350542,0
2032.1537727987795,0
3166.630262758085,0
2598.091412125954,0
2681.256156202433,0
2692.37690958757,0
3510.6083261223057,0
3899.972511047108,0
1712.3866405383012,0
2950.722200763451,0
3579.3889994599404,0
2608.576563728576,0
2931.337038520002,0
2160.585762223526,0
3772.3769078495934,0
3014.1207644462506,0
3474.990052277255,0
4575.378639383351,0
2168.917414037369,0
3842.585260511499,0
3184.6127833757514,0
2695.6729214014563,0
2506.4640288296787,0
4633.038836659143,0
3813.667662365022,0
3135.9967752309262,0
3856.597279387544,0
3187.199377753118,0
3887.385930094976,0
3553.377951968975,0
2506.1812267711334,0
2241.134733542226,0
3837.080525420726,0
2889.4528225949116,0
3175.3224317327563,0
2535.227071266202,0
3025.971216582385,0
2206.149437324055,0
3877.8949367066343,0
3040.2559017302524,0
3720.8474066048166,0
1949.5402777831216,0
3390.4509244007727,0
3325.7853760511007,0
2659.9636313766478,0
1763.0308138912721,0
4497.434044622864,0
3422.560298355676,0
3534.803802931236,0
3181.6380770194846,0
3722.4334127817992,0
3203.9862457155436,0
3594.286474507885,0
4433.151809094254,0
4424.888809005813,0
2674.2359026053377,0
3731.7653462159615,0
3026.6964883879064,0
2574.136068170393,0
4211.240109993792,0
4233.218243434415,0
3415.5604223487926,0
3018.2991106783606,0
2040.6390822982637,0
2511.079660003366,0
3115.3792021812974,0
3720.006210096594,0
3659.402054920232,0
3571.366952556146,0
3992.4668540285047,0
2563.265903006354,0
3429.305546402816,0
2800.6481682008825,0
2676.4781789343883,0
3567.089138996558,0
3196.605763329162,0
2440.1869422620985,0
3364.170601380978,0
3654.151480075602,0
4381.493418696444,0
4027.9706871072503,0
3018.6081216375433,0
1560.6004183801322,0
2696.436785401591,0
2722.548693489046,0
2896.735332792425,0
2654.890145718192,0
2344.3236457033463,0
3839.0550583120857,0
3139.935465768609,0
2474.6642836408,0
2037.6833974348467,0
3123.296158461829,0
2398.4382474647873,0
2942.419552677045,0
4309.423978566255,0
2942.393968927778,0
3114.033985488388,0
4037.6776294804567,0
2798.7935526223055,0
3531.6281639686295,0
2883.676944514197,0
4045.2108122627865,0
2929.5147670452634,0
2603.3537627419537,0
3147.010881336253,0
3281.439370063322,0
3431.34330323746,0
2706.959979933167,0
3801.3951771270295,0
3635.816331811259,0
4749.441351611003,0
4262.352601691135,0
3108.174873376007,0
3413.8799978921998,0
2682.607603342865,0
2728.399236617233,0
3918.323435006301,0
2210.112249991521,0
2543.484195102661,0
3759.9141490936586,0
4047.6933988859587,0
2588.984644864343,0
3067.84502122067,0
2941.0259919211526,0
2264.578785455117,0
3564.5882700384745,0
3695.269912527674,0
2856.1917890105087,0
2849.188067483068,0
2930.2617847323054,0
2514.435748056014,0
3776.853293716372,0
4354.49724676495,0
3380.0555918350874,0
3487.552141244212,0
2976.294571070192,0
3545.8875169023954,0
2871.679694443461,0
1978.9619523120077,0
2955.884738684368,0
3814.11721419817,0
3628.480165088644,0
3188.1647244078586,0
2743.8338246590224,0
3057.231417570765,0
2441.736953725798,0
3315.8059097095284,0
2947.1016381168884,0
2787.8162857810526,0
3834.816631544413,0
1896.61779525093,0
3663.1678092358407,0
4155.568566000063,0
3459.577590100718,0
2654.075598248338,0
1738.8301756962385,0
3012.930646180516,0
2924.045989250487,0
3707.7391862888308,0
2898.905195023296,0
2755.387624433857,0
3761.97919503723,0
4144.055884352724,0
2606.380013182834,0
3346.0540191388345,0
2564.912243862195,0
2199.3465562773245,0
3015.6198618610697,0
3460.281992728656,0
2792.7569847870495,0
4430.849347015206,0
3684.0750390525213,0
3957.3486603641804,0
3317.47170614076,0
2703.4635043667504,0
2884.202266196632,0
3190.968256472953,0
3325.4149298392977,0
3779.250118193167,0
3029.2853415857526,0
3058.4184555615807,0
3598.5456377827345,0
1844.0950287449857,0
2248.5292050218004,0
2875.691730264016,0
3301.047115054832,0
2858.883594816689,0
3455.158990161543,0
2620.5180653707407,0
3351.648326543935,0
3390.3252404394384,0
3950.9316311608973,0
3683.4222576806064,0
2773.5039184934953,0
3530.952841454785,0
3225.4757086042164,0
4001.872226408959,0
3761.8614589969957,0
3449.8491948850747,0
2969.0957754304245,0
3136.8664080049866,0
4280.914942179302,0
3133.5809369674653,0
3674.629597769481,0
3710.261608149856,0
3083.534631238208,0
2589.3835511900265,0
3259.452085484732,0
1665.4971248573477,0
3039.9324458011783,0
3258.8410104430154,0
2305.533358772356,0
3089.7676587046003,0
3623.925784837161,0
3513.2376011026813,0
4110.2558969580905,0
1722.7967967114805,0
4134.420851448647,0
3692.2466659269594,0
3100.8887210870985,0
2740.5939558289447,0
3714.684491675375,0
3468.0084812347986,0
3627.5016444400976,0
2631.4490907225218,0
4117.202671797879,0
4147.107733517528,0
2857.417003423231,0
3080.67596144594,0
2418.4022142183903,0
3561.8975958012584,0
3722.321395764684,0
3780.448904101823,0
3945.1612226550706,0
3023.6947106987477,0
3185.888345479125,0
3092.7776507066264,0
2414.0366450235133,0
2810.280985919073,0
2451.6068077756063,0
4068.7173475949803,0
3639.119519768664,0
4454.505545894448,0
3803.784282329533,0
2959.3252952342523,0
3243.5720958092425,0
3108.1272475564124,0
1878.297927056569,0
3619.7593765814577,0
3152.0533834940074,0
3961.660602568909,0
4063.8015047749154,0
3771.0069749040385,0
3989.4538526635924,0
3947.18371930755,0
2461.4978194625155,0
3173.7037814556475,0
3884.1923495251276,0
3860.863119021804,0
2517.3114455942014,0
2363.851162138776,0
2981.671053477452,0
2825.1566950298793,0
3519.925869851479,0
2752.626868833176,0
4140.428201277967,0
3376.9706220375233,0
2672.104780343977,0
3942.310332937569,0
3291.0655345554264,0
2218.941959535766,0
3013.891756474029,0
4228.3736126525255,0
2089.043192244229,0
3280.1865316119092,0
2999.0208378420475,0
3592.955928045024,0
3444.4894774340632,0
2057.055444951047,0
2669.4466871381733,0
2593.8743414111473,0
3422.815117422657,0
2724.16618297295,0
3591.9872646572862,0
2615.4845911926195,0
3815.488055459327,0
2950.9848437900046,0
3279.1137575842095,0
3359.738112784647,0
2590.638891723752,0
2453.2359015964284,0
3112.937446855683,0
4500.426991875811,0
2178.066096097202,0
1767.5315428101724,0
2780.5489757678706,0
3215.6914061588836,0
3195.2916117908467,0
3062.4671510699636,0
3869.573353368882,0
3212.9484276684507,0
2650.6211633084786,0
1500.0,0
3711.26353814935,0
5229.496684518669,0
3522.1793030783424,0
3743.3253979137576,0
1956.9880129761088,0
3040.882693113404,0
3323.5462195859805,0
3078.2721818941955,0
3797.3855552129676,0
2865.68365714195,0
3675.549100294563,0
3553.217063926739,0
3432.093072314617,0
3719.00978806329,0
2486.009894487149,0
3345.5711920435465,0
2091.8678962530043,0
2306.1141537924914,0
3397.89854725008,0
3466.629358428771,0
3904.3231498624104,0
2290.485321483694,0
2703.0414238183125,0
2792.889008253108,0
3212.9238893813904,0
3394.6927534361052,0
2983.9012792689064,0
3565.939903679175,0
2443.0625496697057,0
3354.7954811244813,0
3648.549688089238,0
2625.7947386254177,0
3429.746258843051,0
4068.0963742089425,0
3318.81382580306,0
3612.0828387739084,0
3197.8109821363964,0
3344.3469754907383,0
2962.183275728631,0
3148.0280775964957,0
2633.1743884156695,0
1500.0,0
2924.2623231264643,0
2549.253949073341,0
3511.933501102788,0
2909.508726663444,0
4593.769977005297,0
3280.4604412584504,0
2949.599508588584,0
3003.7952324213106,0
3166.5166451350974,0
2931.0997134786135,0
4305.637749992518,0
2620.4233331957807,0
3573.5241763884305,0
3305.043623997034,0
3729.3058688189476,0
3175.9196384648544,0
2786.0315985286597,0
2217.4894184851405,0
3661.6715683055636,0
3134.3511182525754,0
3881.598035923368,0
2194.1767939247225,0
2673.768328620818,0
3972.705597145029,0
3643.2223426062214,0
3182.8897076241096,0
4048.106507911626,0
4060.231471806711,0
3900.534787581366,0
3212.6025475852293,0
3682.8854528577417,0
2760.666910484749,0
3043.463512916239,0
2352.0263518329944,0
4350.747452260044,0
2717.9433159264795,0
4511.976779406408,0
3760.093081942272,0
3598.289566584907,0
3782.9087485011523,0
3939.0385429223115,0
3846.043320685965,0
3019.1633556614033,0
2823.521101590447,0
2531.814864055674,0
2349.522660191087,0
3763.0720657869124,0
3621.586910088152,0
3712.132854144631,0
3162.225193834033,0
3132.6465769494953,0
2961.202822217804,0
3696.178378566837,0
4270.824709268571,0
2820.248579873628,0
3898.862187630131,0
4779.774366143639,0
2602.4900898293495,0
3611.7045710369243,0
3499.5267919774246,0
2801.922252537963,0
2773.878381095205,0
2155.791669979826,0
3574.3207233107837,0
3136.410400441367,0
2978.025652280069,0
3321.9624394902025,0
3353.0730943913136,0
4396.05266950552,0
3513.076211202766,0
4448.478506501072,0
2718.5470719496598,0
2216.9845264204528,0
3248.600865920549,0
4247.933463410769,0
2089.4213531179594,0
3178.361754302719,0
2786.353184672769,0
2596.7877268439447,0
3145.973570365252,0
3265.0787379422864,0
3295.8767852671717,0
3389.7005322840905,0
3361.5829087857023,0
4333.240658759712,0
3084.3554987918865,0
2624.9596959822757,0
3168.159512573002,0
2919.2066265855065,0
3863.6723192972536,0
3795.083042079562,0
4254.627811740082,0
2346.826744970215,0
3412.8531564283335,0
3519.3543520245976,0
2904.349559204327,0
3870.523270866002,0
3143.7296254916328,0
4089.4265516831792,0
3895.044257866678,0
3002.05029013587,0
3429.352111409399,0
2952.2673292442582,0
1669.306079445497,0
3510.51636136949,0
4443.776955715904,0
4678.691964393108,0
2165.44564153531,0
2111.6238050590746,0
3788.346900841918,0
3370.3345215797,0
3466.1803690557267,0
2515.200449392508,0
3695.8426533282286,0
3075.1688497192326,0
4068.21579617973,0
4112.407904827507,0
3455.679482590814,0
3160.1304654071596,0
2279.480388536316,0
3931.7687697733613,0
3209.3482925583226,0
4099.406721089828,0
3259.6721206646052,0
3193.275258813021,0
2790.8721233400624,0
4360.480604688824,0
2634.264630322021,0
3018.8665976110215,0
2937.4413348205007,0
2577.919166761263,0
4260.507898840529,0
3528.7667285023717,0
1998.3728870722423,0
1913.9887236406007,0
2673.8321002744915,0
2222.4176687796025,0
3756.053502428149,0
3385.6524066453585,0
3700.243867749042,0
4183.024089904977,0
1705.998919552546,0
2007.4629823060332,0
4143.148992157804,0
3877.556915697125,0
3892.6111865016937,0
3598.762288169728,0
2859.47755717099,0
4634.064550098291,0
3259.934130537114,0
3343.7484770214633,0
3423.916631731647,0
3430.800755553637,0
1500.0,0
2535.671327541265,0
2580.5989372868744,0
2473.104488379604,0
3702.2023756309004,0
4050.3695738154775,0
2975.82703290192,0
3128.8321995864126,0
3189.5185186391714,0
2440.58378098333,0
2530.1291490468075,0
3496.5889693648796,0
3309.212726740131,0
3080.411619643685,0
2693.0320511048926,0
4506.233837951388,0
4384.664709094922,0
3055.2603109879037,0
2932.9523387433705,0
3041.696971853565,0
3217.816693021483,0
3437.5195976467344,0
1916.0285941475918,0
2469.3951872902608,0
2967.6893837796556,0
3728.5926043053028,0
3486.490624116496,0
3443.9545068264765,0
3365.4864560750616,0
3003.2915226915657,0
3282.3309006554414,0
3657.3013884762972,0
2891.925450003765,0
2731.0053409223256,0
2378.76679288186,0
2470.6911507813543,0
3097.6635456169097,0
3716.54490326368,0
3399.3052954403506,0
2865.8121046544534,0
2848.7768383207867,0
3635.923495231765,0
4500.913717690716,0
3860.232160084724,0
2019.3249665960227,0
2128.0694873457687,0
2551.318472143488,0
2967.084397548646,0
2117.852825198307,0
3168.3077799592998,0
3318.6609476225385,0
3001.352440780614,0
3626.049071037303,0
2605.1580391631273,0
2618.5406009568087,0
3477.7527312310076,0
3009.8688570529175,0
3548.1846111962336,0
3315.513955983275,0
2568.015047657077,0
3842.4898987971214,0
2821.673728717044,0
3776.2195036370567,0
3656.2101007122,0
4307.322244547378,0
4736.502797649977,0
2338.711255800352,0
3612.337706522486,0
3303.322377846832,0
2824.420240204401,0
2284.6579207645646,0
2502.7207163509856,0
3769.1370597593736,0
2710.872021023878,0
2822.94968484643,0
2765.786351019717,0
2730.0188317258835,0
3109.964202701763,0
2588.642511409486,0
3877.9144043347133,0
3373.8173339997456,0
2160.2902062140574,0
3258.911198466118,0
3019.1005713113154,0
3864.3010756112762,0
2966.133474236409,0
3080.7228821407884,0
3247.584776628594,0
3000.3702034136422,0
3190.4076229436523,0
3907.3615820330597,0
2777.290008297211,0
4148.455679212613,0
3129.5478529744482,0
3928.71644849684,0
3375.392717965866,0
3593.184280830784,0
3100.8104901166917,0
2618.296786996688,0
3386.015072907514,0
3102.0010496771724,0
2928.1616491891878,0
3392.2721250741156,0
3559.6664830168893,0
3439.2092885377883,0
2577.7299270788144,0
3599.742814386302,0
2114.3210226243127,0
2612.544888287783,0
3571.150170574024,0
3017.8319208310404,0
3926.165994923818,0
2939.65847703631,0
2750.7309503898714,0
4109.549393411356,0
2966.5209567448496,0
3039.3851925252275,0
2569.09510730152,0
2493.6363611788265,0
2689.0361703239523,0
1500.0,0
3332.120279366521,0
4294.693407572571,0
4458.078515410553,0
2245.6222810825225,0
2174.2777120079854,0
3796.2209880791706,0
3829.4771542255376,0
3167.8150279985407,0
3380.2700615092904,0
3318.879092070748,0
2697.220511729915,0
2935.759138544782,0
3396.986528015718,0
2139.2683022677966,0
3827.6104511494214,0
3027.245495650075,0
4221.6675233193255,0
3037.849631447389,0
3766.111392534473,0
3754.5973892270404,0
3340.362375908184,0
3028.154979831109,0
3544.176868521271,0
4733.967753453239,0
4322.844702403456,0
2562.1171918392197,0
3125.6612023002845,0
3456.0373979900546,0
2159.6270796362933,0
3521.1619367262992,0
2996.22875221448,0
2927.7179204515205,0
3297.4707276416457,0
2668.243262339942,0
3631.7565606266917,0
2996.4132568933846,0
3847.91496516577,0
3627.6118278455056,0
2488.3430737284148,0
2800.6046976190787,0
2016.582324134742,0
3305.327382878436,0
3254.4562298318715,0
1500.0,0
3275.126898485252,0
3263.862093064452,0
3296.8282755920277,0
3725.6390068782866,0
2828.059638178975,0
2053.3366198287495,0
4419.494571372749,0
3982.483585480695,0
2390.8397761005863,0
2258.7362280784437,0
3964.051741808772,0
3182.1474919163948,0
3549.1804880176483,0
3790.7100608893356,0
3657.7520179298667,0
2717.2888877525215,0
3341.3990321917267,0
2685.990285636891,0
2810.9334993284783,0
3478.924456023601,0
2886.8369082250833,0
2255.163389852709,0
3381.4701805365344,0
4683.072066715907,0
3462.4344155355493,0
2082.4736574794056,0
3308.1560496387706,0
2559.543236857171,0
3801.137148929013,0
3411.818698060882,0
1776.1532133170813,0
3220.880951790827,0
2268.3235970752057,0
2631.2339804267904,0
2108.4292865456905,0
3014.068518417501,0
3025.628251093944,0
3883.6024539759073,0
4310.452434285478,0
2520.1430350500186,0
2689.0229494102277,0
4244.254900218326,0
1500.0,0
2161.5858582475757,0
3090.7321475222557,0
4241.83753396133,0
2223.186131132799,0
3213.728885429813,0
1698.7126374950165,0
3978.7998871089394,0
3358.558523811113,0
3729.3706926154205,0
4287.188271422226,0
2276.628426843845,0
2002.630707736854,0
2784.2434622361857,0
3070.400149054525,0
3104.7727581978647,0
3098.8777948185716,0
2773.1780099007624,0
3410.8476335480495,0
3647.561480999261,0
2541.4220863794226,0
2043.3898695990508,0
3185.3358903760654,0
3080.46769232099,0
2569.1010099081973,0
2013.354478105493,0
2434.6631502549917,0
3568.0827525713667,0
3264.920307709155,0
3106.736526004053,0
2428.950061141355,0
3597.6184790332577,0
2984.3165739555993,0
3912.498279935414,0
3409.1287779140935,0
2992.462268166714,0
2801.5963775168016,0
4116.833680904376,0
1909.6511100616585,0
2970.2916186774414,0
2607.3925040721024,0
3048.6080062413903,0
3202.373834073312,0
3733.231521560492,0
2996.424146323126,0
3073.9162633962687,0
3492.435071878696,0
2273.3199206412273,0
3513.1816604994874,0
2562.7372496882813,0
3371.7387473613544,0
3282.4275761148206,0
3687.5440022635566,0
1857.0510609106948,0
4010.3031646416202,0
3416.7002326881216,0
2952.5384080182275,0
3843.202477110546,0
2382.985028588733,0
3098.5292471119665,0
3150.060997300598,0
2951.592756649058,0
3652.523142083888,0
3308.186574437912,0
3850.057182937183,0
3486.6416253472717,0
3384.0974331604234,0
3540.6941401722825,0
2150.786487670011,0
3396.3318873909066,0
3236.5191664094045,0
2859.7880840984653,0
3954.3484334407863,0
2737.877569837748,0
4815.7092850064655,0
2593.099110676137,0
3875.391075174106,0
3649.7565421599684,0
3538.4166994724446,0
4194.516879150102,0
3971.6052460047954,0
2422.7443194018883,0
4034.7031426700305,0
3994.419940031957,0
3382.408948737557,0
2879.589355578417,0
1999.9878106611934,0
3926.033481592044,0
3434.6339909669655,0
4132.816224996894,0
3958.829271851343,0
4259.905595489807,0
1930.6794231449371,0
4062.935253159176,0
3255.5896086730736,0
3789.2586500150733,0
2281.5981763104687,0
3338.1222045621726,0
3742.8200939550234,0
2982.1694871189125,0
3227.4746966748376,0
3088.528935716778,0
2636.292951598578,0
2697.8188577440496,0
2331.7434863027634,0
3302.527045930224,0
3059.523268162288,0
2438.1478947004935,0
2911.4716060665246,0
2705.2151005122228,0
2243.695100173318,0
2566.363920464383,0
2781.2982107381517,0
3032.755338193428,0
2617.0899101599575,0
4685.5998687205065,0
3835.2161727549537,0
4219.041911377785,0
3233.3140382233178,0
2959.0638162869527,0
4024.036166737141,0
3354.3565205981076,0
4097.543013649648,0
2384.761230669711,0
3495.95497771843,0
3462.432501548627,0
3617.248133231996,0
1885.360040258094,0
3075.4988265736524,0
1946.2060688367903,0
3999.8175670686314,0
3360.920027501691,0
3875.390237378832,0
3163.589327771794,0
4143.855728714136,0
3496.023536930199,0
2386.487072351907,0
2397.825234198561,0
3371.856291947577,0
1500.0,0
4602.730779857079,0
3705.708886122127,0
2941.561531102888,0
3276.773790601143,0
4809.294806632277,0
2936.909160103745,0
3679.7826757880916,0
3188.2826489564736,0
4512.054802758308,0
2689.561948262127,0
2233.106299326926,0
3289.8523053672393,0
2336.0246128245594,0
2652.3378128473078,0
2662.000744338948,0
3539.3944986059423,0
3453.9186421753475,0
4054.0324297066663,0
3398.275908522471,0
3779.4682870669685,0
2653.1367055279516,0
3420.0702378196324,0
4090.6266327615504,0
3754.939417037791,0
4179.922977379463,0
2880.61047495542,0
3341.52163785807,0
3203.468405151763,0
2224.0069991358305,0
3338.3066452612284,0
4270.2978990740285,0
3359.7137056648858,0
3479.6280682361476,0
3636.810478143154,0
2713.6063739543433,0
2244.3888557299806,0
2733.3014339609776,0
3183.0501923497272,0
2889.108967389619,0
3562.336439194032,0
4633.269568350276,0
3355.5263970688657,0
3757.6139816904306,0
3404.9521474602234,0
3755.572211537644,0
3365.2901715036705,0
1675.6146782491544,0
2914.6098217438116,0
2782.2146471213136,0
3943.3000162574754,0
3759.2537852686346,0
3995.420227983164,0
3605.8655398291007,0
4350.502551623221,0
3331.0475355469644,0
2874.441834107762,0
2657.1007084375588,0
2962.5481371872997,0
2662.2865483307896,0
3013.275299191686,0
3700.8756777285466,0
3838.0020917868233,0
2561.2027049830667,0
3055.958582718851,0
3199.100669602096,0
3292.694829300838,0
2875.592680283741,0
3464.832424269552,0
3417.032931567573,0
3225.6856920359787,0
3101.1430152709663,0
3720.17256586325,0
3476.878334069779,0
3871.6876152589357,0
2787.7131314480916,0
3619.972347352921,0
2536.986033435085,0
4172.081836008804,0
3070.861804789362,0
2310.80944736568,0
4203.436193799524,0
3524.526968538168,0
1694.0674181052393,0
3893.4486394822657,0
2638.5056997590036,0
2889.427056762176,0
3080.8155351133814,0
3396.4195162701753,0
3256.6047099509183,0
2876.9530354170643,0
3021.4638324282387,0
2473.850186157326,0
2846.294514186707,0
3754.3191949874017,0
2865.8411181267156,0
2382.0290310783166,0
